code;municipal;zone;section;name;census;abstentions;v_cast;v_invalid;v_valid;v_white
1;ABAIGAR;1;1;U;77;19;58;0;58;2
2;ABARZUZA;1;1;U;452;227;225;1;224;0
3;ABAURREGAINA / ABAURREA ALTA;1;1;U;155;43;112;5;107;4
4;ABAURREPEA / ABAURREA BAJA;1;1;U;44;14;30;0;30;1
5;ABERIN;1;1;U;305;140;165;2;163;2
6;ABLITAS;1;1;U;505;122;383;2;381;5
6;ABLITAS;2;1;A;737;150;587;4;583;6
6;ABLITAS;2;1;B;702;124;578;3;575;18
7;ADIOS;1;1;U;114;27;87;2;85;0
8;AGUILAR DE CODES;1;1;U;99;43;56;0;56;0
9;AIBAR / OIBAR;1;1;A;406;130;276;0;276;8
9;AIBAR / OIBAR;1;1;B;381;108;273;2;271;3
10;ALTSASU / ALSASUA;1;1;A;709;230;479;1;478;12
10;ALTSASU / ALSASUA;1;1;B;711;249;462;4;458;5
10;ALTSASU / ALSASUA;1;2;A;475;178;297;3;294;9
10;ALTSASU / ALSASUA;1;2;B;515;198;317;11;306;8
10;ALTSASU / ALSASUA;2;1;A;521;180;341;5;336;9
10;ALTSASU / ALSASUA;2;1;B;526;154;372;9;363;9
10;ALTSASU / ALSASUA;2;2;A;523;185;338;9;329;1
10;ALTSASU / ALSASUA;2;2;B;531;201;330;9;321;6
10;ALTSASU / ALSASUA;2;2;C;517;197;320;8;312;7
10;ALTSASU / ALSASUA;2;3;U;779;336;443;10;433;4
11;ALLIN;1;1;A;371;151;220;0;220;6
11;ALLIN;1;1;B;368;129;239;1;238;6
12;ALLO;1;1;A;458;118;340;7;333;6
12;ALLO;1;1;B;478;109;369;3;366;7
13;AMESCOA BAJA;1;1;A;361;171;190;4;186;6
13;AMESCOA BAJA;1;1;B;365;186;179;3;176;4
14;ANCIN;1;1;U;261;103;158;0;158;3
15;ANDOSILLA;1;1;A;423;117;306;1;305;6
15;ANDOSILLA;1;1;B;494;154;340;6;334;5
15;ANDOSILLA;2;1;A;578;185;393;5;388;9
15;ANDOSILLA;2;1;B;597;133;464;1;463;18
16;ANSOAIN;1;1;A;756;325;431;1;430;8
16;ANSOAIN;1;1;B;823;367;456;2;454;10
16;ANSOAIN;1;2;A;770;314;456;6;450;11
16;ANSOAIN;1;2;B;893;369;524;2;522;15
16;ANSOAIN;1;3;A;1135;484;651;7;644;20
16;ANSOAIN;1;3;B;1124;466;658;8;650;23
17;ANUE;1;1;U;374;145;229;0;229;6
18;A헲RBE;1;1;U;390;68;322;2;320;8
19;AOIZ / AGOITZ;1;1;U;631;117;514;9;505;29
19;AOIZ / AGOITZ;2;1;U;927;180;747;7;740;17
20;ARAITZ;1;1;U;552;187;365;9;356;8
21;ARANARACHE;1;1;U;89;31;58;0;58;3
22;ARANTZA;1;1;U;611;122;489;5;484;12
23;ARANGUREN;1;1;A;735;194;541;3;538;15
23;ARANGUREN;1;1;B;725;209;516;6;510;21
23;ARANGUREN;1;2;A;846;220;626;8;618;23
23;ARANGUREN;1;2;B;258;69;189;0;189;7
24;ARANO;1;1;U;142;63;79;0;79;2
25;ARAKIL;1;1;A;323;86;237;3;234;10
25;ARAKIL;1;1;B;418;170;248;1;247;3
26;ARAS;1;1;U;217;66;151;3;148;0
27;ARBIZU;1;1;U;745;109;636;3;633;5
28;ARCE / ARTZI;1;1;U;264;78;186;3;183;5
29;ARCOS (LOS);1;1;A;638;157;481;8;473;7
29;ARCOS (LOS);1;1;B;527;133;394;7;387;7
30;ARELLANO;1;1;U;182;66;116;0;116;4
31;ARESO;1;1;U;256;24;232;4;228;5
32;ARGUEDAS;1;1;A;622;127;495;0;495;11
32;ARGUEDAS;1;1;B;691;132;559;3;556;12
32;ARGUEDAS;2;1;U;573;120;453;5;448;6
33;ARIA;1;1;U;57;27;30;0;30;1
34;ARIBE;1;1;U;56;20;36;0;36;2
35;ARMA헤NZAS;1;1;U;93;27;66;2;64;1
36;ARRONIZ;1;1;A;565;185;380;4;376;8
36;ARRONIZ;1;1;B;459;127;332;7;325;10
37;ARRUAZU;1;1;U;95;26;69;0;69;0
38;ARTAJONA;1;1;A;713;180;533;8;525;16
38;ARTAJONA;1;1;B;703;160;543;3;540;22
39;ARTAZU;1;1;U;87;33;54;2;52;2
40;ATEZ;1;1;U;196;44;152;1;151;1
41;AYEGUI;1;1;U;768;227;541;0;541;18
42;AZAGRA;1;1;A;652;119;533;10;523;12
42;AZAGRA;1;1;B;762;122;640;15;625;6
42;AZAGRA;2;1;A;461;85;376;7;369;7
42;AZAGRA;2;1;B;478;89;389;8;381;13
42;AZAGRA;2;1;C;486;107;379;4;375;9
43;AZUELO;1;1;U;58;13;45;0;45;4
44;BAKAIKU;1;1;U;306;53;253;1;252;2
45;BARASOAIN;1;1;U;381;109;272;0;272;2
46;BARBARIN;1;1;U;92;25;67;2;65;3
47;BARGOTA;1;1;U;356;129;227;0;227;4
48;BARILLAS;1;1;U;173;31;142;2;140;4
49;BASABURUA;1;1;U;607;147;460;4;456;5
50;BAZTAN;1;1;A;432;125;307;3;304;2
50;BAZTAN;1;1;B;545;156;389;0;389;4
50;BAZTAN;1;1;C;397;114;283;2;281;0
50;BAZTAN;2;1;A;601;188;413;1;412;5
50;BAZTAN;2;1;B;519;156;363;2;361;6
50;BAZTAN;2;1;C;663;207;456;2;454;2
50;BAZTAN;2;2;A;498;156;342;1;341;9
50;BAZTAN;2;2;B;572;184;388;2;386;13
50;BAZTAN;2;2;C;492;130;362;1;361;4
50;BAZTAN;3;1;A;696;202;494;6;488;9
50;BAZTAN;3;1;B;595;167;428;9;419;7
50;BAZTAN;3;2;A;236;62;174;2;172;2
50;BAZTAN;3;2;B;270;99;171;1;170;3
51;BEIRE;1;1;U;277;89;188;1;187;1
52;BELASCOAIN;1;1;U;87;23;64;0;64;1
53;BERBINZANA;1;1;U;620;130;490;4;486;9
54;BERTIZARANA;1;1;U;537;119;418;9;409;18
55;BETELU;1;1;U;305;29;276;0;276;17
56;BIURRUN-OLCOZ;1;1;U;161;51;110;0;110;8
57;BU헷EL;1;1;A;512;91;421;7;414;8
57;BU헷EL;1;1;B;508;96;412;7;405;9
57;BU헷EL;2;1;A;469;74;395;3;392;8
57;BU헷EL;2;1;B;496;94;402;8;394;2
58;AURITZ / BURGUETE;1;1;U;282;38;244;2;242;9
59;BURGUI;1;1;U;209;80;129;1;128;1
60;BURLADA / BURLATA;1;1;B;694;317;377;4;373;14
60;BURLADA / BURLATA;1;1;C;555;233;322;0;322;12
60;BURLADA / BURLATA;1;1;A;609;282;327;1;326;14
60;BURLADA / BURLATA;1;2;A;562;257;305;2;303;11
60;BURLADA / BURLATA;1;2;B;596;249;347;0;347;8
60;BURLADA / BURLATA;1;3;A;508;235;273;1;272;4
60;BURLADA / BURLATA;1;3;B;526;261;265;1;264;7
60;BURLADA / BURLATA;1;4;A;610;263;347;1;346;4
60;BURLADA / BURLATA;1;4;B;644;298;346;5;341;8
60;BURLADA / BURLATA;1;5;A;717;298;419;1;418;12
60;BURLADA / BURLATA;1;5;B;734;333;401;3;398;10
60;BURLADA / BURLATA;2;1;A;611;282;329;2;327;4
60;BURLADA / BURLATA;2;1;B;638;306;332;4;328;8
60;BURLADA / BURLATA;2;2;A;539;243;296;5;291;7
60;BURLADA / BURLATA;2;2;B;547;261;286;5;281;7
60;BURLADA / BURLATA;2;3;A;456;204;252;2;250;2
60;BURLADA / BURLATA;2;3;B;444;185;259;2;257;10
60;BURLADA / BURLATA;2;4;A;680;304;376;0;376;9
60;BURLADA / BURLATA;2;4;B;650;264;386;0;386;15
60;BURLADA / BURLATA;2;5;A;672;261;411;2;409;7
60;BURLADA / BURLATA;2;5;B;702;264;438;9;429;25
60;BURLADA / BURLATA;2;6;A;443;217;226;1;225;6
60;BURLADA / BURLATA;2;6;B;460;193;267;1;266;3
61;BUSTO (EL);1;1;U;92;20;72;0;72;0
62;CABANILLAS;1;1;A;608;59;549;0;549;9
62;CABANILLAS;1;1;B;590;62;528;2;526;8
63;CABREDO;1;1;U;127;36;91;1;90;2
64;CADREITA;1;1;C;588;92;496;3;493;9
64;CADREITA;1;1;A;537;68;469;5;464;7
64;CADREITA;1;1;B;410;58;352;8;344;7
65;CAPARROSO;1;1;U;717;106;611;2;609;3
65;CAPARROSO;2;1;A;604;63;541;6;535;14
65;CAPARROSO;2;1;B;634;92;542;4;538;10
66;CARCAR;1;1;A;513;76;437;8;429;13
66;CARCAR;1;1;B;565;62;503;3;500;11
67;CARCASTILLO;1;1;A;457;100;357;8;349;14
67;CARCASTILLO;1;1;B;401;90;311;6;305;9
67;CARCASTILLO;1;1;C;311;39;272;3;269;11
67;CARCASTILLO;2;1;A;519;124;395;5;390;17
67;CARCASTILLO;2;1;B;454;101;353;9;344;7
68;CASCANTE;1;1;A;552;106;446;4;442;8
68;CASCANTE;1;1;B;593;141;452;3;449;5
68;CASCANTE;2;1;A;653;141;512;11;501;6
68;CASCANTE;2;1;B;560;116;444;10;434;9
68;CASCANTE;2;1;C;714;138;576;2;574;6
69;CASEDA;1;1;A;469;69;400;4;396;10
69;CASEDA;1;1;B;377;53;324;7;317;8
69;CASEDA;1;1;C;40;6;34;0;34;2
70;CASTEJON;1;1;A;718;186;532;11;521;13
70;CASTEJON;1;1;B;702;162;540;4;536;14
70;CASTEJON;1;2;U;820;212;608;6;602;5
70;CASTEJON;2;1;U;486;135;351;6;345;10
71;CASTILLO-NUEVO;1;1;U;27;5;22;0;22;0
72;CINTRUENIGO;1;1;A;640;164;476;4;472;14
72;CINTRUENIGO;1;1;B;584;151;433;2;431;10
72;CINTRUENIGO;2;1;C;564;143;421;3;418;6
72;CINTRUENIGO;2;1;A;541;127;414;3;411;5
72;CINTRUENIGO;2;1;B;798;165;633;5;628;12
72;CINTRUENIGO;2;2;A;784;193;591;3;588;10
72;CINTRUENIGO;2;2;B;762;165;597;3;594;8
73;ZIORDIA;1;1;U;333;111;222;1;221;5
74;CIRAUQUI;1;1;U;416;93;323;5;318;8
75;CIRIZA;1;1;U;61;16;45;0;45;1
76;CIZUR;1;1;A;592;107;485;4;481;12
76;CIZUR;1;1;B;417;100;317;0;317;11
77;CORELLA;1;1;A;761;143;618;5;613;6
77;CORELLA;1;1;B;736;164;572;10;562;6
77;CORELLA;1;2;A;565;104;461;1;460;2
77;CORELLA;1;2;B;559;94;465;3;462;3
77;CORELLA;1;2;C;720;146;574;2;572;6
77;CORELLA;2;1;A;394;85;309;0;309;1
77;CORELLA;2;1;B;405;107;298;2;296;3
77;CORELLA;2;2;A;667;181;486;4;482;0
77;CORELLA;2;2;B;677;149;528;4;524;6
78;CORTES;1;1;A;541;130;411;6;405;13
78;CORTES;1;1;B;587;108;479;12;467;15
78;CORTES;2;1;A;773;172;601;10;591;12
78;CORTES;2;1;B;805;156;649;15;634;25
79;DESOJO;1;1;U;130;31;99;0;99;1
80;DICASTILLO;1;1;U;620;170;450;2;448;13
81;DONAMARIA;1;1;U;311;26;285;2;283;8
82;ETXALAR;1;1;U;666;174;492;3;489;29
83;ECHARRI;1;1;U;47;15;32;0;32;2
84;ETXARRI-ARANATZ;1;1;A;514;133;381;2;379;5
84;ETXARRI-ARANATZ;1;1;B;395;100;295;2;293;6
84;ETXARRI-ARANATZ;1;1;C;29;7;22;0;22;0
84;ETXARRI-ARANATZ;2;1;A;480;132;348;0;348;2
84;ETXARRI-ARANATZ;2;1;B;475;103;372;10;362;4
85;ETXAURI;1;1;U;360;46;314;5;309;14
86;EGUES;1;1;A;496;131;365;0;365;4
86;EGUES;1;1;B;1018;275;743;2;741;19
87;ELGORRIAGA;1;1;U;171;27;144;3;141;1
88;NOAIN (VALLE DE ELORZ) / NOAIN;1;1;A;432;136;296;2;294;15
88;NOAIN (VALLE DE ELORZ) / NOAIN;1;1;B;549;226;323;4;319;15
88;NOAIN (VALLE DE ELORZ) / NOAIN;1;1;C;501;215;286;3;283;6
88;NOAIN (VALLE DE ELORZ) / NOAIN;1;2;A;521;209;312;4;308;15
88;NOAIN (VALLE DE ELORZ) / NOAIN;1;2;B;580;207;373;8;365;11
88;NOAIN (VALLE DE ELORZ) / NOAIN;1;2;C;548;189;359;5;354;10
89;ENERIZ;1;1;U;168;31;137;4;133;2
90;ERATSUN;1;1;U;162;43;119;0;119;4
91;ERGOIEN;1;1;U;439;164;275;1;274;5
92;ERRO;1;1;A;261;80;181;1;180;5
92;ERRO;1;1;B;443;125;318;4;314;7
93;EZCAROZ;1;1;U;322;132;190;2;188;4
94;ESLAVA;1;1;U;166;52;114;0;114;5
95;ESPARZA;1;1;U;116;16;100;1;99;1
96;ESPRONCEDA;1;1;U;165;16;149;1;148;11
97;ESTELLA / LIZARRA;1;1;A;413;138;275;3;272;11
97;ESTELLA / LIZARRA;1;1;B;449;165;284;3;281;12
97;ESTELLA / LIZARRA;1;2;A;604;258;346;0;346;8
97;ESTELLA / LIZARRA;1;2;B;587;242;345;10;335;6
97;ESTELLA / LIZARRA;2;1;A;398;186;212;5;207;9
97;ESTELLA / LIZARRA;2;1;B;441;195;246;4;242;5
97;ESTELLA / LIZARRA;2;2;A;533;194;339;4;335;6
97;ESTELLA / LIZARRA;2;2;B;568;222;346;2;344;7
97;ESTELLA / LIZARRA;2;3;A;455;145;310;4;306;2
97;ESTELLA / LIZARRA;2;3;B;454;142;312;2;310;5
97;ESTELLA / LIZARRA;2;4;A;489;159;330;0;330;13
97;ESTELLA / LIZARRA;2;4;B;570;216;354;6;348;11
97;ESTELLA / LIZARRA;2;4;C;489;166;323;1;322;13
97;ESTELLA / LIZARRA;2;5;A;533;165;368;4;364;7
97;ESTELLA / LIZARRA;2;5;B;552;171;381;2;379;6
97;ESTELLA / LIZARRA;2;6;A;516;138;378;4;374;9
97;ESTELLA / LIZARRA;2;6;B;555;150;405;1;404;6
97;ESTELLA / LIZARRA;2;6;C;551;176;375;4;371;4
97;ESTELLA / LIZARRA;2;7;A;403;127;276;1;275;4
97;ESTELLA / LIZARRA;2;7;B;404;123;281;2;279;7
97;ESTELLA / LIZARRA;3;1;U;707;262;445;3;442;9
98;ESTERIBAR;1;1;A;482;167;315;16;299;9
98;ESTERIBAR;1;1;B;462;143;319;5;314;11
98;ESTERIBAR;1;1;C;342;121;221;0;221;5
99;ETAYO;1;1;U;87;8;79;0;79;3
100;EULATE;1;1;U;339;153;186;2;184;4
101;EZCABARTE;1;1;A;518;233;285;5;280;4
101;EZCABARTE;1;1;B;460;160;300;1;299;15
102;EZKURRA;1;1;U;216;112;104;0;104;1
103;EZPROGUI;1;1;U;55;16;39;0;39;3
104;FALCES;1;1;A;519;113;406;9;397;10
104;FALCES;1;1;B;517;118;399;7;392;7
104;FALCES;2;1;A;642;182;460;4;456;9
104;FALCES;2;1;B;552;132;420;4;416;6
105;FITERO;1;1;U;759;92;667;3;664;8
105;FITERO;2;1;A;516;65;451;6;445;4
105;FITERO;2;1;B;525;83;442;6;436;4
106;FONTELLAS;1;1;U;577;84;493;2;491;11
107;FUNES;1;1;A;406;43;363;3;360;4
107;FUNES;1;1;B;370;54;316;3;313;6
107;FUNES;2;1;A;500;74;426;2;424;9
107;FUNES;2;1;B;474;77;397;5;392;4
108;FUSTI헤NA;1;1;A;521;94;427;4;423;13
108;FUSTI헤NA;1;1;B;471;97;374;2;372;12
108;FUSTI헤NA;2;1;A;533;115;418;3;415;12
108;FUSTI헤NA;2;1;B;407;72;335;5;330;7
109;GALAR;1;1;A;416;119;297;5;292;6
109;GALAR;1;1;B;560;199;361;1;360;9
110;GALLIPIENZO;1;1;U;161;72;89;0;89;4
111;GALLUES;1;1;U;114;31;83;0;83;3
112;GARAIOA;1;1;U;118;34;84;0;84;0
113;GARDE;1;1;U;191;87;104;0;104;2
114;GARINOAIN;1;1;U;279;63;216;3;213;1
115;GARRALDA;1;1;U;200;67;133;0;133;3
116;GENEVILLA;1;1;U;119;20;99;0;99;5
117;GOIZUETA;1;1;A;375;101;274;5;269;9
117;GOIZUETA;1;1;B;424;140;284;7;277;4
118;GO헬;1;1;U;186;76;110;2;108;1
119;GUESA;1;1;U;76;25;51;0;51;3
120;GUESALAZ;1;1;U;428;147;281;0;281;13
121;GUIRGUILLANO;1;1;U;79;16;63;1;62;4
122;HUARTE / UHARTE;1;1;A;588;164;424;6;418;11
122;HUARTE / UHARTE;1;1;B;585;168;417;3;414;5
122;HUARTE / UHARTE;1;2;A;573;182;391;2;389;15
122;HUARTE / UHARTE;1;2;B;556;195;361;1;360;5
123;UHARTE-ARAKIL;1;1;U;624;309;315;2;313;4
124;IBARGOITI;1;1;U;215;51;164;1;163;5
125;IGUZQUIZA;1;1;U;298;107;191;0;191;5
126;IMOTZ;1;1;U;370;115;255;0;255;2
127;IRA헨TA;1;1;U;129;35;94;0;94;3
128;ISABA / IZABA;1;1;U;468;116;352;1;351;12
129;ITUREN;1;1;U;384;62;322;4;318;4
130;ITURMENDI;1;1;U;316;105;211;1;210;3
131;IZA;1;1;A;227;75;152;2;150;7
131;IZA;1;1;B;379;139;240;6;234;7
132;IZAGAONDOA;1;1;U;152;47;105;2;103;7
133;IZALZU;1;1;U;46;11;35;0;35;0
134;JAURRIETA;1;1;U;244;100;144;0;144;2
135;JAVIER;1;1;U;115;115;0;0;0;0
136;JUSLAPE헤;1;1;A;179;77;102;2;100;2
136;JUSLAPE헤;1;1;B;235;116;119;0;119;7
137;LABAIEN;1;1;U;247;108;139;1;138;2
138;LAKUNTZA;1;1;U;826;119;707;2;705;23
139;LANA;1;1;U;199;94;105;0;105;1
140;LANTZ;1;1;U;112;36;76;0;76;2
141;LAPOBLACION;1;1;U;188;68;120;1;119;5
142;LARRAGA;1;1;A;603;213;390;2;388;5
142;LARRAGA;1;1;B;418;146;272;2;270;6
142;LARRAGA;1;1;C;559;208;351;2;349;11
143;LARRAONA;1;1;U;148;61;87;0;87;4
144;LARRAUN;1;1;A;304;71;233;0;233;4
144;LARRAUN;1;1;B;394;150;244;0;244;4
144;LARRAUN;1;1;C;325;56;269;7;262;3
145;LAZAGURRIA;1;1;U;207;65;142;2;140;2
