code;municipal;zone;section;name;census;abstentions;v_cast;v_invalid;v_valid;v_white
146;LEACHE;1;1;U;48;12;36;0;36;0
147;LEGARDA;1;1;U;69;15;54;0;54;3
148;LEGARIA;1;1;U;121;46;75;1;74;1
149;LEITZA;1;1;A;615;147;468;6;462;8
149;LEITZA;1;1;B;611;147;464;5;459;8
149;LEITZA;1;2;A;647;168;479;5;474;5
149;LEITZA;1;2;B;650;194;456;7;449;5
150;LEOZ;1;1;U;246;59;187;1;186;7
151;LERGA;1;1;U;92;25;67;2;65;1
152;LERIN;1;1;A;362;135;227;1;226;3
152;LERIN;1;1;B;434;156;278;5;273;9
152;LERIN;2;1;A;458;176;282;2;280;13
152;LERIN;2;1;B;420;161;259;4;255;4
153;LESAKA;1;1;A;507;149;358;2;356;7
153;LESAKA;1;1;B;492;143;349;4;345;11
153;LESAKA;2;1;A;593;166;427;8;419;13
153;LESAKA;2;1;B;743;227;516;7;509;8
154;LEZAUN;1;1;U;255;118;137;5;132;7
155;LIEDENA;1;1;U;289;82;207;2;205;3
156;LIZOAIN;1;1;U;207;37;170;1;169;4
157;LODOSA;1;1;A;587;183;404;6;398;9
157;LODOSA;1;1;B;533;172;361;5;356;9
157;LODOSA;1;2;A;687;166;521;6;515;10
157;LODOSA;1;2;B;697;180;517;2;515;8
157;LODOSA;2;1;A;612;198;414;3;411;12
157;LODOSA;2;1;B;636;195;441;3;438;6
158;LONGUIDA;1;1;U;274;58;216;1;215;11
159;LUMBIER;1;1;A;654;110;544;11;533;8
159;LUMBIER;1;1;B;579;124;455;5;450;9
160;LUQUIN;1;1;U;117;29;88;0;88;3
161;MA헨RU;1;1;U;308;118;190;0;190;3
162;MARA헲N;1;1;U;70;25;45;1;44;2
163;MARCILLA;1;1;U;838;218;620;3;617;8
163;MARCILLA;2;1;A;587;128;459;3;456;3
163;MARCILLA;2;1;B;597;121;476;3;473;7
164;MELIDA;1;1;A;412;78;334;2;332;7
164;MELIDA;1;1;B;330;55;275;8;267;3
165;MENDAVIA;1;1;B;390;90;300;6;294;4
165;MENDAVIA;1;1;A;490;123;367;5;362;18
165;MENDAVIA;1;1;C;547;127;420;8;412;9
165;MENDAVIA;2;1;A;541;115;426;1;425;19
165;MENDAVIA;2;1;B;471;116;355;6;349;12
165;MENDAVIA;2;1;C;593;128;465;5;460;17
166;MENDAZA;1;1;U;343;168;175;0;175;2
167;MENDIGORRIA;1;1;U;764;136;628;4;624;19
168;METAUTEN;1;1;U;283;104;179;3;176;3
169;MILAGRO;1;1;A;437;93;344;2;342;3
169;MILAGRO;1;1;B;351;351;0;0;0;0
169;MILAGRO;2;1;A;611;73;538;4;534;3
169;MILAGRO;2;1;B;739;111;628;0;628;8
170;MIRAFUENTES;1;1;U;51;11;40;1;39;1
171;MIRANDA DE ARGA;1;1;A;433;56;377;6;371;14
171;MIRANDA DE ARGA;1;1;B;428;75;353;5;348;7
172;MONREAL;1;1;U;250;72;178;0;178;9
173;MONTEAGUDO;1;1;A;407;35;372;2;370;3
173;MONTEAGUDO;1;1;B;592;51;541;9;532;10
174;MORENTIN;1;1;U;108;52;56;0;56;2
175;MUES;1;1;U;113;35;78;1;77;2
176;MURCHANTE;1;1;A;816;214;602;6;596;12
176;MURCHANTE;1;1;B;810;214;596;10;586;13
176;MURCHANTE;2;1;U;903;236;667;15;652;17
177;MURIETA;1;1;U;250;97;153;0;153;3
178;MURILLO EL CUENDE;1;1;A;72;23;49;0;49;0
178;MURILLO EL CUENDE;1;1;B;424;111;313;3;310;9
178;MURILLO EL CUENDE;1;1;C;67;9;58;1;57;2
179;MURILLO EL FRUTO;1;1;U;667;102;565;8;557;17
180;MURUZABAL;1;1;U;217;60;157;0;157;4
181;NAVASCUES;1;1;U;200;52;148;2;146;5
182;NAZAR;1;1;U;52;20;32;0;32;0
183;OBANOS;1;1;U;614;89;525;1;524;11
184;OCO;1;1;U;78;29;49;0;49;0
185;OCHAGAVIA;1;1;U;626;101;525;5;520;15
186;ODIETA;1;1;U;268;120;148;1;147;4
187;OITZ;1;1;U;126;45;81;2;79;1
188;OLAIBAR;1;1;U;148;59;89;1;88;4
189;OLAZTI / OLAZAGUTIA;1;1;A;425;124;301;4;297;9
189;OLAZTI / OLAZAGUTIA;1;1;B;455;131;324;4;320;16
189;OLAZTI / OLAZAGUTIA;1;1;C;521;170;351;6;345;15
190;OLEJUA;1;1;U;50;17;33;0;33;1
191;OLITE;1;1;A;791;185;606;6;600;9
191;OLITE;1;1;B;756;196;560;3;557;9
191;OLITE;2;1;A;479;113;366;2;364;8
191;OLITE;2;1;B;519;144;375;2;373;4
192;OLORIZ;1;1;U;161;45;116;1;115;2
193;OLZA;1;1;A;270;60;210;7;203;14
193;OLZA;1;1;B;447;119;328;3;325;8
193;OLZA;1;1;C;376;88;288;3;285;11
194;OLLO;1;1;U;352;102;250;1;249;12
195;ORBAITZETA;1;1;U;211;73;138;1;137;4
196;ORBARA;1;1;U;56;11;45;0;45;2
197;ORISOAIN;1;1;U;87;37;50;0;50;2
198;ORONZ;1;1;U;47;15;32;0;32;1
199;OROZ-BETELU;1;1;U;213;78;135;5;130;3
200;OTEIZA;1;1;U;797;193;604;11;593;22
201;PAMPLONA / IRU헤;1;1;U;769;304;465;5;460;4
201;PAMPLONA / IRU헤;1;2;U;579;199;380;1;379;6
201;PAMPLONA / IRU헤;1;3;U;727;286;441;1;440;7
201;PAMPLONA / IRU헤;1;4;A;401;137;264;1;263;10
201;PAMPLONA / IRU헤;1;4;B;385;138;247;4;243;5
201;PAMPLONA / IRU헤;1;5;B;478;189;289;7;282;5
201;PAMPLONA / IRU헤;1;5;A;454;170;284;3;281;4
201;PAMPLONA / IRU헤;1;6;U;666;239;427;2;425;9
201;PAMPLONA / IRU헤;1;7;U;639;248;391;0;391;4
201;PAMPLONA / IRU헤;1;8;U;751;315;436;4;432;9
201;PAMPLONA / IRU헤;1;9;A;463;151;312;2;310;8
201;PAMPLONA / IRU헤;1;9;B;387;138;249;1;248;0
201;PAMPLONA / IRU헤;1;10;A;412;130;282;2;280;6
201;PAMPLONA / IRU헤;1;10;B;458;154;304;1;303;6
201;PAMPLONA / IRU헤;1;11;A;398;181;217;2;215;2
201;PAMPLONA / IRU헤;1;11;B;393;167;226;1;225;3
201;PAMPLONA / IRU헤;1;12;U;696;335;361;2;359;3
201;PAMPLONA / IRU헤;1;13;A;471;172;299;1;298;1
201;PAMPLONA / IRU헤;1;13;B;515;214;301;1;300;2
201;PAMPLONA / IRU헤;2;1;A;563;204;359;3;356;8
201;PAMPLONA / IRU헤;2;1;B;549;194;355;2;353;11
201;PAMPLONA / IRU헤;2;2;A;460;130;330;0;330;8
201;PAMPLONA / IRU헤;2;2;B;436;136;300;1;299;3
201;PAMPLONA / IRU헤;2;3;B;542;174;368;1;367;5
201;PAMPLONA / IRU헤;2;3;A;343;84;259;0;259;3
201;PAMPLONA / IRU헤;2;4;A;640;198;442;3;439;10
201;PAMPLONA / IRU헤;2;4;B;577;182;395;0;395;6
201;PAMPLONA / IRU헤;2;4;C;581;204;377;0;377;8
201;PAMPLONA / IRU헤;2;5;B;588;163;425;5;420;8
201;PAMPLONA / IRU헤;2;5;C;516;141;375;2;373;11
201;PAMPLONA / IRU헤;2;5;A;460;120;340;0;340;12
201;PAMPLONA / IRU헤;2;6;B;580;190;390;1;389;7
201;PAMPLONA / IRU헤;2;6;A;619;207;412;0;412;12
201;PAMPLONA / IRU헤;2;7;A;461;140;321;1;320;10
201;PAMPLONA / IRU헤;2;7;B;504;161;343;1;342;8
201;PAMPLONA / IRU헤;2;8;A;566;183;383;5;378;8
201;PAMPLONA / IRU헤;2;8;B;568;174;394;4;390;6
201;PAMPLONA / IRU헤;2;9;A;585;207;378;3;375;10
201;PAMPLONA / IRU헤;2;9;B;539;215;324;2;322;3
201;PAMPLONA / IRU헤;2;10;A;589;208;381;1;380;14
201;PAMPLONA / IRU헤;2;10;B;589;189;400;3;397;14
201;PAMPLONA / IRU헤;2;11;A;623;210;413;2;411;12
201;PAMPLONA / IRU헤;2;11;B;612;195;417;1;416;11
201;PAMPLONA / IRU헤;2;12;A;678;222;456;1;455;5
201;PAMPLONA / IRU헤;2;12;B;651;204;447;2;445;16
201;PAMPLONA / IRU헤;2;13;A;426;142;284;3;281;8
201;PAMPLONA / IRU헤;2;13;B;397;119;278;1;277;8
201;PAMPLONA / IRU헤;2;14;A;656;187;469;2;467;6
201;PAMPLONA / IRU헤;2;14;B;592;179;413;3;410;14
201;PAMPLONA / IRU헤;2;15;A;429;128;301;1;300;5
201;PAMPLONA / IRU헤;2;15;B;462;153;309;1;308;10
201;PAMPLONA / IRU헤;2;16;A;429;166;263;0;263;11
201;PAMPLONA / IRU헤;2;16;B;414;149;265;0;265;12
201;PAMPLONA / IRU헤;2;17;A;448;164;284;0;284;3
201;PAMPLONA / IRU헤;2;17;B;379;124;255;4;251;4
201;PAMPLONA / IRU헤;3;1;A;431;157;274;0;274;4
201;PAMPLONA / IRU헤;3;1;B;445;168;277;0;277;5
201;PAMPLONA / IRU헤;3;2;B;467;142;325;2;323;8
201;PAMPLONA / IRU헤;3;2;A;450;160;290;1;289;10
201;PAMPLONA / IRU헤;3;3;A;527;165;362;1;361;6
201;PAMPLONA / IRU헤;3;3;B;642;213;429;1;428;7
201;PAMPLONA / IRU헤;3;3;C;609;206;403;3;400;6
201;PAMPLONA / IRU헤;3;4;A;410;161;249;2;247;3
201;PAMPLONA / IRU헤;3;4;B;383;158;225;0;225;2
201;PAMPLONA / IRU헤;3;5;A;517;204;313;1;312;9
201;PAMPLONA / IRU헤;3;6;A;517;165;352;2;350;13
201;PAMPLONA / IRU헤;3;6;B;552;163;389;2;387;7
201;PAMPLONA / IRU헤;3;6;C;531;177;354;2;352;5
201;PAMPLONA / IRU헤;3;7;A;602;151;451;1;450;16
201;PAMPLONA / IRU헤;3;7;B;608;169;439;2;437;12
201;PAMPLONA / IRU헤;3;8;A;430;189;241;0;241;4
201;PAMPLONA / IRU헤;3;8;B;506;189;317;0;317;4
201;PAMPLONA / IRU헤;3;8;C;432;169;263;0;263;0
201;PAMPLONA / IRU헤;3;9;A;605;240;365;2;363;5
201;PAMPLONA / IRU헤;3;9;B;552;218;334;1;333;11
201;PAMPLONA / IRU헤;3;10;A;579;210;369;2;367;6
201;PAMPLONA / IRU헤;3;10;B;618;237;381;5;376;10
201;PAMPLONA / IRU헤;3;11;A;620;166;454;0;454;18
201;PAMPLONA / IRU헤;3;11;B;555;142;413;3;410;21
201;PAMPLONA / IRU헤;3;12;A;523;187;336;4;332;5
201;PAMPLONA / IRU헤;3;12;B;539;187;352;2;350;11
201;PAMPLONA / IRU헤;3;13;A;581;241;340;3;337;9
201;PAMPLONA / IRU헤;3;13;B;588;226;362;1;361;7
201;PAMPLONA / IRU헤;3;14;C;549;189;360;2;358;13
201;PAMPLONA / IRU헤;3;14;A;550;182;368;0;368;7
201;PAMPLONA / IRU헤;3;14;B;491;193;298;3;295;4
201;PAMPLONA / IRU헤;3;15;A;522;158;364;2;362;7
201;PAMPLONA / IRU헤;3;15;B;598;208;390;2;388;2
201;PAMPLONA / IRU헤;3;15;C;564;205;359;2;357;11
201;PAMPLONA / IRU헤;3;16;A;514;167;347;4;343;13
201;PAMPLONA / IRU헤;3;16;B;532;185;347;2;345;8
201;PAMPLONA / IRU헤;3;17;A;582;188;394;0;394;9
201;PAMPLONA / IRU헤;3;17;B;564;157;407;2;405;12
201;PAMPLONA / IRU헤;3;18;A;513;171;342;1;341;6
201;PAMPLONA / IRU헤;3;18;B;578;198;380;4;376;12
201;PAMPLONA / IRU헤;3;19;A;532;179;353;1;352;3
201;PAMPLONA / IRU헤;3;19;B;648;224;424;4;420;8
201;PAMPLONA / IRU헤;3;19;C;640;217;423;7;416;7
201;PAMPLONA / IRU헤;3;20;A;766;265;501;0;501;14
201;PAMPLONA / IRU헤;3;20;B;693;246;447;0;447;11
201;PAMPLONA / IRU헤;3;21;A;610;176;434;3;431;8
201;PAMPLONA / IRU헤;3;21;B;719;235;484;4;480;16
201;PAMPLONA / IRU헤;3;22;A;400;150;250;0;250;9
201;PAMPLONA / IRU헤;3;22;B;371;117;254;1;253;7
201;PAMPLONA / IRU헤;3;23;B;713;220;493;4;489;9
201;PAMPLONA / IRU헤;3;23;A;740;244;496;1;495;12
201;PAMPLONA / IRU헤;3;24;A;677;226;451;3;448;8
201;PAMPLONA / IRU헤;3;24;B;687;237;450;5;445;11
201;PAMPLONA / IRU헤;3;25;A;816;305;511;7;504;15
201;PAMPLONA / IRU헤;3;25;B;812;302;510;0;510;12
201;PAMPLONA / IRU헤;3;26;A;662;303;359;1;358;11
201;PAMPLONA / IRU헤;3;26;B;625;297;328;1;327;7
201;PAMPLONA / IRU헤;3;27;A;466;177;289;1;288;12
201;PAMPLONA / IRU헤;3;27;B;477;201;276;1;275;10
201;PAMPLONA / IRU헤;4;1;B;661;292;369;0;369;5
201;PAMPLONA / IRU헤;4;1;A;717;287;430;2;428;14
201;PAMPLONA / IRU헤;4;2;A;483;168;315;1;314;12
201;PAMPLONA / IRU헤;4;2;B;620;209;411;4;407;7
201;PAMPLONA / IRU헤;4;2;C;500;188;312;1;311;9
201;PAMPLONA / IRU헤;4;3;A;674;255;419;3;416;8
201;PAMPLONA / IRU헤;4;3;B;652;241;411;1;410;15
201;PAMPLONA / IRU헤;4;4;A;529;165;364;0;364;15
201;PAMPLONA / IRU헤;4;4;B;585;164;421;2;419;16
201;PAMPLONA / IRU헤;4;5;A;573;167;406;1;405;9
201;PAMPLONA / IRU헤;4;5;B;634;202;432;4;428;10
201;PAMPLONA / IRU헤;4;6;A;474;122;352;0;352;10
201;PAMPLONA / IRU헤;4;6;B;417;141;276;2;274;4
201;PAMPLONA / IRU헤;4;7;A;604;200;404;2;402;9
201;PAMPLONA / IRU헤;4;7;B;655;204;451;2;449;19
201;PAMPLONA / IRU헤;4;8;A;738;200;538;2;536;15
201;PAMPLONA / IRU헤;4;8;B;705;206;499;0;499;20
201;PAMPLONA / IRU헤;4;9;A;561;219;342;0;342;8
201;PAMPLONA / IRU헤;4;9;B;411;127;284;0;284;9
201;PAMPLONA / IRU헤;4;10;A;716;215;501;3;498;18
201;PAMPLONA / IRU헤;4;10;B;774;263;511;4;507;15
201;PAMPLONA / IRU헤;4;11;A;641;269;372;2;370;7
201;PAMPLONA / IRU헤;4;11;B;671;251;420;4;416;10
201;PAMPLONA / IRU헤;4;12;A;514;266;248;2;246;5
201;PAMPLONA / IRU헤;4;12;B;576;300;276;3;273;8
201;PAMPLONA / IRU헤;4;13;A;650;296;354;1;353;3
201;PAMPLONA / IRU헤;4;13;B;669;328;341;1;340;1
201;PAMPLONA / IRU헤;4;14;A;594;170;424;2;422;12
201;PAMPLONA / IRU헤;4;14;B;674;200;474;3;471;19
201;PAMPLONA / IRU헤;4;15;U;698;237;461;1;460;8
201;PAMPLONA / IRU헤;4;16;A;394;117;277;3;274;5
201;PAMPLONA / IRU헤;4;16;B;465;138;327;2;325;12
201;PAMPLONA / IRU헤;4;17;C;537;173;364;3;361;14
201;PAMPLONA / IRU헤;4;17;A;588;182;406;1;405;15
201;PAMPLONA / IRU헤;4;17;B;570;183;387;2;385;12
201;PAMPLONA / IRU헤;4;18;A;574;194;380;1;379;8
201;PAMPLONA / IRU헤;4;18;B;621;197;424;0;424;11
201;PAMPLONA / IRU헤;4;18;C;529;175;354;2;352;7
201;PAMPLONA / IRU헤;4;19;A;514;136;378;0;378;8
201;PAMPLONA / IRU헤;4;19;B;509;157;352;1;351;10
201;PAMPLONA / IRU헤;4;20;A;424;136;288;2;286;10
201;PAMPLONA / IRU헤;4;20;B;437;123;314;3;311;8
201;PAMPLONA / IRU헤;4;21;A;514;180;334;1;333;6
201;PAMPLONA / IRU헤;4;21;B;544;190;354;1;353;11
201;PAMPLONA / IRU헤;4;21;C;495;167;328;2;326;8
201;PAMPLONA / IRU헤;4;22;A;478;165;313;2;311;6
201;PAMPLONA / IRU헤;4;22;B;432;137;295;3;292;13
201;PAMPLONA / IRU헤;4;23;U;541;156;385;0;385;16
201;PAMPLONA / IRU헤;4;24;A;763;233;530;7;523;13
201;PAMPLONA / IRU헤;4;24;B;744;208;536;3;533;13
201;PAMPLONA / IRU헤;4;25;A;508;175;333;0;333;13
201;PAMPLONA / IRU헤;4;25;B;577;218;359;3;356;10
201;PAMPLONA / IRU헤;4;25;C;504;205;299;1;298;8
201;PAMPLONA / IRU헤;4;26;A;560;259;301;3;298;4
201;PAMPLONA / IRU헤;4;26;B;561;246;315;3;312;3
201;PAMPLONA / IRU헤;5;1;A;488;190;298;0;298;1
201;PAMPLONA / IRU헤;5;1;B;478;192;286;2;284;3
201;PAMPLONA / IRU헤;5;2;A;503;186;317;1;316;2
201;PAMPLONA / IRU헤;5;2;B;486;187;299;0;299;4
201;PAMPLONA / IRU헤;5;3;U;677;264;413;5;408;8
201;PAMPLONA / IRU헤;5;4;A;532;190;342;3;339;9
201;PAMPLONA / IRU헤;5;4;B;512;202;310;2;308;9
201;PAMPLONA / IRU헤;5;5;A;546;254;292;0;292;5
201;PAMPLONA / IRU헤;5;5;B;509;196;313;4;309;3
201;PAMPLONA / IRU헤;5;6;A;609;253;356;4;352;10
201;PAMPLONA / IRU헤;5;6;B;572;217;355;8;347;9
201;PAMPLONA / IRU헤;5;7;A;609;269;340;1;339;2
201;PAMPLONA / IRU헤;5;7;B;639;290;349;1;348;8
201;PAMPLONA / IRU헤;5;8;A;441;159;282;3;279;4
201;PAMPLONA / IRU헤;5;8;B;453;174;279;1;278;3
201;PAMPLONA / IRU헤;5;9;A;717;223;494;4;490;9
201;PAMPLONA / IRU헤;5;9;B;684;264;420;2;418;12
201;PAMPLONA / IRU헤;5;10;A;614;204;410;3;407;9
201;PAMPLONA / IRU헤;5;10;B;639;228;411;1;410;13
201;PAMPLONA / IRU헤;5;11;A;636;271;365;0;365;6
201;PAMPLONA / IRU헤;5;11;B;562;227;335;3;332;12
201;PAMPLONA / IRU헤;5;12;A;454;194;260;4;256;5
