code;municipal;zone;section;name;census;abstentions;v_cast;v_invalid;v_valid;v_white
201;PAMPLONA / IRU헤;5;12;B;429;177;252;1;251;4
201;PAMPLONA / IRU헤;6;1;A;537;255;282;1;281;8
201;PAMPLONA / IRU헤;6;1;B;586;259;327;4;323;12
201;PAMPLONA / IRU헤;6;2;A;610;298;312;4;308;6
201;PAMPLONA / IRU헤;6;2;B;669;336;333;1;332;11
201;PAMPLONA / IRU헤;6;2;C;512;253;259;8;251;4
201;PAMPLONA / IRU헤;6;3;A;575;219;356;1;355;5
201;PAMPLONA / IRU헤;6;3;B;537;231;306;2;304;3
201;PAMPLONA / IRU헤;6;4;A;478;188;290;2;288;3
201;PAMPLONA / IRU헤;6;4;B;513;226;287;3;284;2
201;PAMPLONA / IRU헤;6;5;A;639;267;372;1;371;7
201;PAMPLONA / IRU헤;6;5;B;682;304;378;2;376;10
201;PAMPLONA / IRU헤;6;6;A;401;168;233;0;233;3
201;PAMPLONA / IRU헤;6;6;B;387;176;211;0;211;2
201;PAMPLONA / IRU헤;6;7;A;482;174;308;3;305;4
201;PAMPLONA / IRU헤;6;7;B;547;210;337;2;335;2
201;PAMPLONA / IRU헤;6;7;C;542;219;323;2;321;8
201;PAMPLONA / IRU헤;6;9;A;456;158;298;2;296;4
201;PAMPLONA / IRU헤;6;9;B;459;163;296;4;292;4
201;PAMPLONA / IRU헤;6;10;A;696;275;421;1;420;7
201;PAMPLONA / IRU헤;6;10;B;617;216;401;0;401;5
201;PAMPLONA / IRU헤;6;11;A;434;182;252;0;252;1
201;PAMPLONA / IRU헤;6;11;B;427;165;262;1;261;7
201;PAMPLONA / IRU헤;6;12;A;728;289;439;1;438;16
201;PAMPLONA / IRU헤;6;12;B;775;301;474;3;471;17
201;PAMPLONA / IRU헤;6;13;A;617;272;345;3;342;6
201;PAMPLONA / IRU헤;6;13;B;615;268;347;0;347;6
201;PAMPLONA / IRU헤;6;14;A;478;165;313;6;307;7
201;PAMPLONA / IRU헤;6;14;B;512;194;318;3;315;8
201;PAMPLONA / IRU헤;6;15;A;746;292;454;1;453;11
201;PAMPLONA / IRU헤;6;15;B;728;283;445;4;441;21
201;PAMPLONA / IRU헤;7;1;A;634;283;351;7;344;4
201;PAMPLONA / IRU헤;7;1;B;674;295;379;3;376;5
201;PAMPLONA / IRU헤;7;2;A;650;324;326;2;324;6
201;PAMPLONA / IRU헤;7;2;B;565;259;306;5;301;4
201;PAMPLONA / IRU헤;7;3;A;768;337;431;8;423;5
201;PAMPLONA / IRU헤;7;3;B;760;333;427;1;426;10
201;PAMPLONA / IRU헤;7;4;A;587;290;297;2;295;8
201;PAMPLONA / IRU헤;7;4;B;617;299;318;0;318;5
201;PAMPLONA / IRU헤;7;5;A;452;185;267;1;266;6
201;PAMPLONA / IRU헤;7;5;B;509;219;290;2;288;7
201;PAMPLONA / IRU헤;7;6;A;639;282;357;8;349;5
201;PAMPLONA / IRU헤;7;6;B;703;324;379;3;376;5
201;PAMPLONA / IRU헤;7;7;B;645;311;334;4;330;4
201;PAMPLONA / IRU헤;7;7;C;546;268;278;3;275;4
201;PAMPLONA / IRU헤;7;7;A;563;289;274;5;269;6
201;PAMPLONA / IRU헤;7;8;B;645;285;360;1;359;4
201;PAMPLONA / IRU헤;7;8;A;661;326;335;5;330;4
201;PAMPLONA / IRU헤;7;9;A;581;341;240;1;239;2
201;PAMPLONA / IRU헤;7;9;B;585;335;250;0;250;5
201;PAMPLONA / IRU헤;7;10;A;396;197;199;2;197;5
201;PAMPLONA / IRU헤;7;10;B;435;229;206;3;203;2
201;PAMPLONA / IRU헤;7;11;C;539;237;302;4;298;11
201;PAMPLONA / IRU헤;7;11;A;486;230;256;0;256;8
201;PAMPLONA / IRU헤;7;11;B;632;293;339;4;335;11
201;PAMPLONA / IRU헤;7;12;A;545;211;334;5;329;10
201;PAMPLONA / IRU헤;7;12;B;626;274;352;1;351;13
201;PAMPLONA / IRU헤;7;13;A;539;230;309;0;309;6
201;PAMPLONA / IRU헤;7;13;B;558;242;316;2;314;7
201;PAMPLONA / IRU헤;7;14;A;755;341;414;4;410;8
201;PAMPLONA / IRU헤;7;14;B;752;348;404;2;402;4
201;PAMPLONA / IRU헤;7;15;A;548;214;334;4;330;4
201;PAMPLONA / IRU헤;7;15;B;566;208;358;2;356;9
201;PAMPLONA / IRU헤;7;16;A;507;223;284;2;282;10
201;PAMPLONA / IRU헤;7;16;B;519;220;299;1;298;2
201;PAMPLONA / IRU헤;7;17;U;747;318;429;5;424;18
201;PAMPLONA / IRU헤;7;18;A;629;264;365;1;364;8
201;PAMPLONA / IRU헤;7;18;B;636;283;353;3;350;11
201;PAMPLONA / IRU헤;7;19;A;582;239;343;2;341;2
201;PAMPLONA / IRU헤;7;19;B;677;310;367;2;365;4
201;PAMPLONA / IRU헤;8;1;A;494;215;279;2;277;10
201;PAMPLONA / IRU헤;8;1;B;557;227;330;3;327;4
201;PAMPLONA / IRU헤;8;2;A;522;199;323;0;323;11
201;PAMPLONA / IRU헤;8;2;B;608;201;407;2;405;18
201;PAMPLONA / IRU헤;8;2;C;551;232;319;4;315;3
201;PAMPLONA / IRU梨;8;3;A;547;216;331;2;329;10
201;PAMPLONA / IRU헤;8;3;B;585;222;363;0;363;3
201;PAMPLONA / IRU헤;8;3;C;558;219;339;1;338;12
201;PAMPLONA / IRU헤;8;4;A;514;202;312;2;310;4
201;PAMPLONA / IRU헤;8;4;B;485;176;309;1;308;8
201;PAMPLONA / IRU헤;8;5;A;429;164;265;1;264;6
201;PAMPLONA / IRU헤;8;5;B;462;201;261;2;259;5
202;PERALTA;1;1;A;513;136;377;3;374;6
202;PERALTA;1;1;B;540;133;407;8;399;7
202;PERALTA;1;2;A;754;167;587;6;581;13
202;PERALTA;1;2;B;599;141;458;0;458;13
202;PERALTA;2;1;A;730;162;568;3;565;18
202;PERALTA;2;1;B;720;164;556;4;552;21
203;PETILLA DE ARAGON;1;1;U;44;18;26;0;26;1
204;PIEDRAMILLERA;1;1;U;71;17;54;0;54;1
205;PITILLAS;1;1;U;511;123;388;3;385;11
206;PUENTE LA REINA / GARES;1;1;A;621;125;496;3;493;8
206;PUENTE LA REINA / GARES;1;1;B;677;139;538;4;534;14
206;PUENTE LA REINA / GARES;1;1;C;567;110;457;2;455;12
207;PUEYO;1;1;U;292;82;210;1;209;8
208;RIBAFORADA;1;1;A;360;73;287;2;285;2
208;RIBAFORADA;1;1;B;477;74;403;9;394;5
208;RIBAFORADA;2;1;A;563;115;448;6;442;6
208;RIBAFORADA;2;1;B;594;99;495;9;486;6
208;RIBAFORADA;2;1;C;587;83;504;7;497;5
209;ROMANZADO;1;1;U;144;46;98;0;98;0
210;RONCAL;1;1;U;311;49;262;1;261;18
211;ORREAGA / RONCESVALLES;1;1;U;27;4;23;0;23;0
212;SADA;1;1;U;226;98;128;1;127;1
213;SALDIAS;1;1;U;124;29;95;1;94;3
214;SALINAS DE ORO;1;1;U;94;33;61;1;60;1
215;SAN ADRIAN;1;1;A;595;175;420;5;415;14
215;SAN ADRIAN;1;1;B;525;127;398;0;398;13
215;SAN ADRIAN;1;2;A;639;175;464;0;464;8
215;SAN ADRIAN;1;2;B;574;574;0;0;0;0
215;SAN ADRIAN;2;1;A;661;192;469;1;468;15
215;SAN ADRIAN;2;1;B;651;166;485;1;484;11
215;SAN ADRIAN;2;2;U;746;185;561;8;553;9
216;SANG㏊SA / ZANGOZA;1;1;A;694;214;480;0;480;8
216;SANG㏊SA / ZANGOZA;1;1;B;748;204;544;4;540;17
216;SANG㏊SA / ZANGOZA;2;1;A;430;100;330;2;328;6
216;SANG㏊SA / ZANGOZA;2;1;B;439;104;335;1;334;4
216;SANG㏊SA / ZANGOZA;2;2;A;768;220;548;3;545;13
216;SANG㏊SA / ZANGOZA;2;2;B;796;257;539;2;537;9
217;SAN MARTIN DE UNX;1;1;U;460;153;307;4;303;10
219;SANSOL;1;1;U;118;38;80;0;80;2
220;SANTACARA;1;1;A;429;125;304;7;297;16
220;SANTACARA;1;1;B;464;133;331;7;324;7
221;DONEZTEBE / SANTESTEBAN;1;1;A;514;85;429;3;426;4
221;DONEZTEBE / SANTESTEBAN;1;1;B;521;115;406;6;400;7
222;SARRIES;1;1;U;74;24;50;0;50;2
223;SARTAGUDA;1;1;A;459;96;363;4;359;9
223;SARTAGUDA;1;1;B;725;138;587;1;586;20
224;SESMA;1;1;A;631;134;497;4;493;5
224;SESMA;1;1;B;587;127;460;2;458;14
225;SORLADA;1;1;U;47;15;32;0;32;1
226;SUNBILLA;1;1;U;572;144;428;11;417;7
227;TAFALLA;1;1;A;407;89;318;3;315;7
227;TAFALLA;1;1;B;409;102;307;1;306;4
227;TAFALLA;1;2;A;647;174;473;3;470;6
227;TAFALLA;1;2;B;768;175;593;7;586;13
227;TAFALLA;1;3;A;502;136;366;2;364;6
227;TAFALLA;1;3;B;599;168;431;5;426;6
227;TAFALLA;1;3;C;563;170;393;2;391;16
227;TAFALLA;2;1;A;628;203;425;1;424;16
227;TAFALLA;2;1;B;700;195;505;2;503;8
227;TAFALLA;2;1;C;601;147;454;2;452;9
227;TAFALLA;2;2;A;728;213;515;1;514;12
227;TAFALLA;2;2;B;725;226;499;3;496;12
227;TAFALLA;2;3;A;642;239;403;5;398;7
227;TAFALLA;2;3;B;605;217;388;2;386;4
228;TIEBAS-MURUARTE DE RETA;1;1;U;496;182;314;7;307;16
229;TIRAPU;1;1;U;60;13;47;0;47;1
230;TORRALBA DEL RIO;1;1;U;147;28;119;2;117;4
231;TORRES DEL RIO;1;1;U;179;54;125;2;123;4
232;TUDELA;1;1;A;591;229;362;4;358;8
232;TUDELA;1;1;B;508;173;335;2;333;13
232;TUDELA;1;2;A;510;168;342;9;333;18
232;TUDELA;1;2;B;483;131;352;6;346;14
232;TUDELA;1;3;U;504;169;335;4;331;5
232;TUDELA;2;1;A;861;295;566;14;552;15
232;TUDELA;2;1;B;959;341;618;11;607;15
232;TUDELA;2;2;A;553;176;377;2;375;9
232;TUDELA;2;2;B;552;189;363;1;362;8
232;TUDELA;2;3;A;525;167;358;5;353;15
232;TUDELA;2;3;B;627;192;435;9;426;17
232;TUDELA;2;4;U;924;311;613;1;612;23
232;TUDELA;2;5;U;647;202;445;3;442;9
232;TUDELA;3;1;A;711;248;463;6;457;7
232;TUDELA;3;1;B;729;226;503;6;497;10
232;TUDELA;3;2;A;827;253;574;9;565;24
232;TUDELA;3;2;B;710;203;507;8;499;19
232;TUDELA;3;3;A;610;187;423;6;417;21
232;TUDELA;3;3;B;687;243;444;7;437;9
232;TUDELA;3;4;A;562;203;359;3;356;5
232;TUDELA;3;4;B;697;217;480;4;476;10
232;TUDELA;3;4;C;566;183;383;1;382;11
232;TUDELA;3;5;A;610;237;373;4;369;7
232;TUDELA;3;5;B;716;229;487;4;483;23
232;TUDELA;3;6;U;832;283;549;13;536;15
232;TUDELA;4;1;U;785;244;541;1;540;11
232;TUDELA;4;2;B;576;179;397;6;391;12
232;TUDELA;4;2;C;512;147;365;2;363;5
232;TUDELA;4;2;A;520;177;343;5;338;2
232;TUDELA;4;3;A;483;155;328;4;324;8
232;TUDELA;4;3;B;573;180;393;3;390;8
232;TUDELA;4;3;C;542;147;395;8;387;11
232;TUDELA;4;4;A;617;216;401;2;399;16
232;TUDELA;4;4;B;682;239;443;10;433;12
232;TUDELA;4;5;U;958;330;628;6;622;18
233;TULEBRAS;1;1;U;96;16;80;0;80;2
234;UCAR;1;1;U;107;37;70;0;70;0
235;UJUE;1;1;U;231;83;148;1;147;4
236;ULTZAMA;1;1;A;690;249;441;4;437;15
236;ULTZAMA;1;1;B;642;226;416;0;416;22
237;UNCITI;1;1;U;205;62;143;0;143;3
238;UNZUE;1;1;U;125;28;97;0;97;2
239;URDAZUBI / URDAX;1;1;U;343;167;176;1;175;5
240;URDIAIN;1;1;U;578;255;323;2;321;1
241;URRAUL ALTO;1;1;U;152;54;98;2;96;3
242;URRAUL BAJO;1;1;U;259;102;157;0;157;7
243;URROZ;1;1;U;295;112;183;0;183;8
244;URROTZ;1;1;U;173;65;108;0;108;3
245;URZAINQUI;1;1;U;102;22;80;0;80;6
246;UTERGA;1;1;U;128;44;84;0;84;2
247;UZTARROZ / UZTARROZE;1;1;U;263;84;179;0;179;7
248;LUZAIDE / VALCARLOS;1;1;U;400;65;335;3;332;13
249;VALTIERRA;1;1;A;615;132;483;6;477;1
249;VALTIERRA;1;1;B;540;98;442;7;435;6
249;VALTIERRA;2;1;B;453;102;351;0;351;10
249;VALTIERRA;2;1;A;467;91;376;1;375;7
250;BERA / VERA DE BIDASOA;1;1;A;467;131;336;0;336;5
250;BERA / VERA DE BIDASOA;1;1;B;610;170;440;2;438;9
250;BERA / VERA DE BIDASOA;1;1;C;560;176;384;5;379;4
250;BERA / VERA DE BIDASOA;1;2;U;626;186;440;3;437;9
250;BERA / VERA DE BIDASOA;2;1;U;658;204;454;5;449;14
251;VIANA;1;1;A;709;162;547;4;543;12
251;VIANA;1;1;B;631;163;468;11;457;14
251;VIANA;1;2;U;945;222;723;6;717;16
251;VIANA;2;1;U;646;189;457;6;451;8
252;VIDANGOZ;1;1;U;102;38;64;0;64;0
253;BIDAURRETA;1;1;U;99;37;62;0;62;1
254;VILLAFRANCA;1;1;A;635;118;517;3;514;10
254;VILLAFRANCA;1;1;B;606;126;480;6;474;8
254;VILLAFRANCA;2;1;A;395;84;311;5;306;4
254;VILLAFRANCA;2;1;B;504;116;388;3;385;2
255;VILLAMAYOR DE MONJARDIN;1;1;U;100;22;78;0;78;8
256;HIRIBERRI/VILLANUEVA DE AEZKOA;1;1;U;145;92;53;1;52;0
257;VILLATUERTA;1;1;U;662;219;443;8;435;22
258;VILLAVA / ATARRABIA;1;1;A;584;210;374;2;372;11
258;VILLAVA / ATARRABIA;1;1;B;600;261;339;1;338;3
258;VILLAVA / ATARRABIA;2;1;A;679;225;454;2;452;8
258;VILLAVA / ATARRABIA;2;1;B;611;200;411;5;406;7
258;VILLAVA / ATARRABIA;2;2;A;897;309;588;3;585;9
258;VILLAVA / ATARRABIA;2;2;B;998;376;622;9;613;15
258;VILLAVA / ATARRABIA;2;3;A;702;234;468;2;466;17
258;VILLAVA / ATARRABIA;2;3;B;659;207;452;3;449;6
258;VILLAVA / ATARRABIA;2;4;A;705;224;481;3;478;9
258;VILLAVA / ATARRABIA;2;4;B;638;202;436;1;435;9
259;IGANTZI;1;1;U;508;85;423;3;420;11
260;YERRI;1;1;A;539;188;351;5;346;10
260;YERRI;1;1;B;376;155;221;0;221;2
260;YERRI;1;1;C;390;148;242;1;241;6
261;YESA;1;1;U;275;41;234;3;231;5
262;ZABALZA;1;1;U;136;36;100;0;100;3
263;ZUBIETA;1;1;U;288;114;174;7;167;11
264;ZUGARRAMURDI ;1;1;U;214;38;176;1;175;5
265;ZU헬GA;1;1;U;114;22;92;0;92;3
899;C.E.R.A.;1;1;U;10485;9107;1378;3;1375;10
901;BARA헤IN;1;1;A;664;288;376;4;372;6
901;BARA헤IN;1;1;B;669;281;388;1;387;14
901;BARA헤IN;1;2;A;688;285;403;1;402;4
901;BARA헤IN;1;2;B;594;244;350;1;349;15
901;BARA헤IN;1;3;A;737;312;425;2;423;14
901;BARA헤IN;1;3;B;828;335;493;0;493;17
901;BARA헤IN;1;4;A;894;350;544;3;541;20
901;BARA헤IN;1;4;B;868;341;527;0;527;17
901;BARA헤IN;1;5;A;847;358;489;4;485;10
901;BARA헤IN;1;5;B;826;351;475;5;470;6
901;BARA헤IN;1;6;A;766;353;413;1;412;8
901;BARA헤IN;1;6;B;759;314;445;2;443;9
901;BARA헤IN;1;7;A;860;329;531;1;530;13
901;BARA헤IN;1;7;B;748;284;464;3;461;15
901;BARA헤IN;1;8;A;752;324;428;2;426;16
901;BARA헤IN;1;8;B;697;295;402;2;400;12
901;BARA헤IN;1;9;U;823;371;452;2;450;7
901;BARA헤IN;1;10;A;887;345;542;3;539;18
901;BARA헤IN;1;10;B;856;364;492;0;492;15
901;BARA헤IN;1;11;A;462;211;251;1;250;6
901;BARA헤IN;1;11;B;448;172;276;2;274;6
902;BERRIOPLANO;1;1;A;455;121;334;1;333;13
902;BERRIOPLANO;1;1;B;487;133;354;1;353;10
903;BERRIOZAR;1;1;U;506;198;308;1;307;8
903;BERRIOZAR;1;2;A;670;263;407;2;405;11
903;BERRIOZAR;1;2;B;512;208;304;1;303;6
903;BERRIOZAR;1;3;A;535;213;322;1;321;3
903;BERRIOZAR;1;3;B;615;252;363;4;359;10
903;BERRIOZAR;1;4;A;840;358;482;2;480;7
903;BERRIOZAR;1;4;B;755;283;472;4;468;9
904;IRURTZUN;1;1;A;803;262;541;8;533;19
904;IRURTZUN;1;1;B;810;256;554;8;546;16
905;BERIAIN;1;1;A;656;216;440;6;434;5
905;BERIAIN;1;1;B;643;214;429;2;427;6
905;BERIAIN;1;2;U;740;280;460;0;460;15
906;ORCOYEN;1;1;A;568;156;412;7;405;13
906;ORCOYEN;1;1;B;477;139;338;7;331;13
907;ZIZUR MAYOR / ZIZUR NAGUSIA;1;1;U;873;273;600;7;593;9
907;ZIZUR MAYOR / ZIZUR NAGUSIA;1;2;A;477;173;304;0;304;9
907;ZIZUR MAYOR / ZIZUR NAGUSIA;1;2;B;534;197;337;5;332;10
907;ZIZUR MAYOR / ZIZUR NAGUSIA;1;3;A;539;208;331;3;328;8
907;ZIZUR MAYOR / ZIZUR NAGUSIA;1;3;B;607;231;376;5;371;5
907;ZIZUR MAYOR / ZIZUR NAGUSIA;1;3;C;502;206;296;0;296;11
907;ZIZUR MAYOR / ZIZUR NAGUSIA;1;4;A;606;253;353;2;351;3
907;ZIZUR MAYOR / ZIZUR NAGUSIA;1;4;B;642;240;402;1;401;12
907;ZIZUR MAYOR / ZIZUR NAGUSIA;1;4;C;537;200;337;1;336;15
907;ZIZUR MAYOR / ZIZUR NAGUSIA;1;5;A;1018;389;629;2;627;29
907;ZIZUR MAYOR / ZIZUR NAGUSIA;1;5;B;1010;381;629;3;626;14
908;LEKUNBERRI;1;1;U;666;183;483;1;482;7
